sourceUrl, targetUrl
blog.wellcomelibrary.org/2018/05/goodbye-from-wellcome-library-blog/, blog.wellcomelibrary.org/2018/05/goodbye-from-wellcome-library-blog
blog.wellcomelibrary.org/section/from-the-collections/, blog.wellcomelibrary.org/section/from-the-collections
blog.wellcomelibrary.org/, blog.wellcomelibrary.org/
blog.wellcomelibrary.org/section/the-researchers-view/, blog.wellcomelibrary.org/section/the-researchers-view
blog.wellcomelibrary.org/section/early-medicine/, blog.wellcomelibrary.org/section/early-medicine
blog.wellcomelibrary.org/section/digital-developments/, blog.wellcomelibrary.org/section/digital-developments
blog.wellcomelibrary.org/section/in-the-library/, blog.wellcomelibrary.org/section/in-the-library
blog.wellcomelibrary.org/all-labels/, blog.wellcomelibrary.org/all-labels
blog.wellcomelibrary.org/tag/15th-century/, blog.wellcomelibrary.org/tag/15th-century
